MATERIAL,PERIOD,KG
75010026120100,2020-02-01,7221.72
75010026120100,2020-03-01,8636.52
75010026120100,2020-04-01,15486.0
75010026120100,2020-05-01,12316.32
75010026120100,2020-06-01,9946.2
75010026120100,2020-07-01,8059.56
75010026120100,2020-08-01,15605.16
75010026120100,2020-09-01,7184.52
75010026120100,2020-10-01,8303.51
75010026120100,2020-11-01,2447.64
75010026120100,2020-12-01,1145.52
75010026120100,2021-01-01,1021.56
75010026120100,2021-02-01,124.08
75010026120100,2021-03-01,18.6
75010026120100,2021-04-01,2.28
75010026120100,2021-05-01,0.72
75010026120100,2021-06-01,0.24
75010026120100,2021-07-01,0.12
75010026120101,2020-10-01,967.68
75010026120101,2020-11-01,14833.44
75010026120101,2020-12-01,15710.4
75010026120101,2021-01-01,9292.8
75010026120101,2021-02-01,10122.71
75010026120101,2021-03-01,11759.28
75010026120101,2021-04-01,12304.32
75010026120101,2021-05-01,14340.6
75010026120101,2021-06-01,13112.65
75010026120101,2021-07-01,6029.76
75010026121101,2020-10-01,445.56
75010026121101,2020-11-01,28047.72
75010026121101,2020-12-01,11601.48
75010026121101,2021-01-01,23372.16
75010026121101,2021-02-01,22080.6
75010026121101,2021-03-01,20010.72
75010026121101,2021-04-01,21188.78
75010026121101,2021-05-01,23145.38
75010026121101,2021-06-01,20331.03
75010026121101,2021-07-01,10538.58
75010026121201,2020-11-01,8002.86
75010026121201,2020-12-01,9840.48
75010026121201,2021-01-01,7061.64
75010026121201,2021-02-01,6459.06
75010026121201,2021-03-01,8431.14
75010026121201,2021-04-01,5990.94
75010026121201,2021-05-01,6269.82
75010026121201,2021-06-01,4596.54
75010026121201,2021-07-01,4088.58
75010026151811,2020-10-01,646840.0
75010026151811,2020-11-01,842888.0
75010026151811,2020-12-01,890240.0
75010026151811,2021-01-01,790632.0
75010026151811,2021-02-01,516568.0
75010026151811,2021-03-01,579416.0
75010026151811,2021-04-01,507920.0
75010026151811,2021-05-01,316232.0
75010026151811,2021-06-01,260720.0
75010026151811,2021-07-01,260816.0
75010026152201,2020-09-01,23210.4
75010026152201,2020-10-01,166611.0
75010026152201,2020-11-01,124408.2
75010026152201,2020-12-01,168480.6
75010026152201,2021-01-01,111378.0
75010026152201,2021-02-01,147709.8
75010026152201,2021-03-01,165721.8
75010026152201,2021-04-01,175001.4
75010026152201,2021-05-01,206511.0
75010026152201,2021-06-01,202817.4
75010026152201,2021-07-01,130075.9
76222102659501,2020-10-01,10661.28
76222102659501,2020-11-01,28106.4
76222102659501,2020-12-01,45763.2
76222102659501,2021-01-01,21218.4
76222102659501,2021-02-01,31083.36
76222102659501,2021-03-01,26832.96
76222102659501,2021-04-01,28328.16
76222102659501,2021-05-01,25455.36
76222102659501,2021-06-01,26580.96
76222102659501,2021-07-01,9834.72
76222102659902,2020-10-01,39369.24
76222102659902,2020-11-01,55157.76
76222102659902,2020-12-01,71020.62
76222102659902,2021-01-01,62314.92
76222102659902,2021-02-01,64296.99
76222102659902,2021-03-01,65194.38
76222102659902,2021-04-01,105833.43
76222102659902,2021-05-01,108241.2
76222102659902,2021-06-01,102814.92
76222102659902,2021-07-01,68480.64
76222102884302,2020-10-01,10756.8
76222102884302,2020-11-01,61197.41
76222102884302,2020-12-01,72325.73
76222102884302,2021-01-01,37110.53
76222102884302,2021-02-01,54602.35
76222102884302,2021-03-01,63249.12
76222102884302,2021-04-01,56160.14
76222102884302,2021-05-01,63827.14
76222102884302,2021-06-01,62250.48
76222102884302,2021-07-01,32021.57
76222105580600,2020-09-01,12214.8
76222105580600,2020-10-01,32468.4
76222105580600,2020-11-01,40215.0
76222105580600,2020-12-01,51809.85
76222105580600,2021-01-01,11488.95
76222105580600,2021-02-01,31700.85
76222105580600,2021-03-01,38934.75
76222105580600,2021-04-01,34956.0
76222105580600,2021-05-01,33051.6
76222105580600,2021-06-01,27619.05
76222105580600,2021-07-01,18883.05
76222105586400,2020-09-01,3711.6
76222105586400,2020-10-01,14389.2
76222105586400,2020-11-01,17218.8
76222105586400,2020-12-01,18502.05
76222105586400,2021-01-01,5264.7
76222105586400,2021-02-01,11802.45
76222105586400,2021-03-01,15181.8
76222105586400,2021-04-01,12208.35
76222105586400,2021-05-01,12509.1
76222105586400,2021-06-01,10159.05
76222105586400,2021-07-01,6709.65
76222105597200,2021-05-01,8767.38
76222105597200,2021-06-01,4651.36
76222105597200,2021-07-01,3767.99
76222105597400,2021-05-01,8868.9
76222105597400,2021-06-01,6052.42
76222105597400,2021-07-01,4097.93
76222105615200,2020-09-01,48456.0
76222105615200,2020-10-01,256017.61
76222105615200,2020-11-01,249950.43
76222105615200,2020-12-01,253953.6
76222105615200,2021-01-01,119688.0
76222105615200,2021-02-01,288177.6
76222105615200,2021-03-01,339547.2
76222105615200,2021-04-01,290304.0
76222105615200,2021-05-01,300206.4
76222105615200,2021-06-01,310267.2
76222105615200,2021-07-01,187387.2
76222105615400,2020-10-01,72135.36
76222105615400,2020-11-01,691657.92
76222105615400,2020-12-01,453806.82
76222105615400,2021-01-01,150561.18
76222105615400,2021-02-01,758678.4
76222105615400,2021-03-01,834269.58
76222105615400,2021-04-01,669288.96
76222105615400,2021-05-01,737847.36
76222105615400,2021-06-01,716144.4
76222105615400,2021-07-01,372850.74
76222105622100,2020-10-01,114549.12
76222105622100,2020-11-01,112114.8
76222105622100,2020-12-01,141099.84
76222105622100,2021-01-01,139134.24
76222105622100,2021-02-01,104539.68
76222105622100,2021-03-01,108546.48
76222105622100,2021-04-01,136836.0
76222105622100,2021-05-01,101213.28
76222105622100,2021-06-01,127658.16
76222105622100,2021-07-01,68735.52
76222105622300,2020-10-01,50198.4
76222105622300,2020-11-01,28296.18
76222105622300,2020-12-01,55425.6
76222105622300,2021-01-01,30542.4
76222105622300,2021-02-01,57492.18
76222105622300,2021-03-01,56344.14
76222105622300,2021-04-01,41844.78
76222105622300,2021-05-01,45451.44
76222105622300,2021-06-01,45563.94
76222105622300,2021-07-01,22064.4
76222105622500,2020-10-01,12791.52
76222105622500,2020-11-01,17886.42
76222105622500,2020-12-01,20149.2
76222105622500,2021-01-01,11247.84
76222105622500,2021-02-01,18556.56
76222105622500,2021-03-01,21526.02
76222105622500,2021-04-01,16858.26
76222105622500,2021-05-01,18113.76
76222105622500,2021-06-01,17805.96
76222105622500,2021-07-01,9102.42
76222106176701,2020-10-01,16540.42
76222106176701,2020-11-01,13736.02
76222106176701,2020-12-01,20284.13
76222106176701,2021-01-01,11326.03
76222106176701,2021-02-01,23841.5
76222106176701,2021-03-01,19898.5
76222106176701,2021-04-01,1066.32
76222106176701,2021-05-01,27800.21
76222106176701,2021-06-01,20429.86
76222106176701,2021-07-01,10348.42
76222106176901,2020-10-01,3617.28
76222106176901,2020-11-01,15223.68
76222106176901,2020-12-01,12735.36
76222106176901,2021-01-01,10609.92
76222106176901,2021-02-01,21121.92
76222106176901,2021-03-01,8811.94
76222106176901,2021-04-01,318.82
76222106176901,2021-05-01,20750.69
76222106176901,2021-06-01,5472.58
76222106176901,2021-07-01,2701.44
76222108280101,2020-10-01,26136.0
76222108280101,2020-11-01,59352.0
76222108280101,2020-12-01,108568.0
76222108280101,2021-01-01,113664.0
76222108280101,2021-02-01,89320.0
76222108280101,2021-03-01,95776.0
76222108280101,2021-04-01,180160.0
76222108280101,2021-05-01,698240.0
76222108280101,2021-06-01,533120.0
76222108280101,2021-07-01,244440.0
76222108934600,2020-09-01,13372.2
76222108934600,2020-10-01,75616.2
76222108934600,2020-11-01,120748.8
76222108934600,2020-12-01,132764.4
76222108934600,2021-01-01,130119.6
76222108934600,2021-02-01,127224.0
76222108934600,2021-03-01,112666.2
76222108934600,2021-04-01,134930.4
76222108934600,2021-05-01,131362.2
76222108934600,2021-06-01,131932.2
76222108934600,2021-07-01,86070.0
76222109691002,2020-10-01,88480.0
76222109691002,2020-11-01,99784.0
76222109691002,2020-12-01,113368.0
76222109691002,2021-01-01,120856.0
76222109691002,2021-02-01,101480.0
76222109691002,2021-03-01,118920.0
76222109691002,2021-04-01,123584.0
76222109691002,2021-05-01,121912.0
76222109691002,2021-06-01,146176.0
76222109691002,2021-07-01,78104.0
75010026120100,2021-08-01,0.72
75010026120100,2021-09-01,0.24
75010026120100,2021-10-01,0.12
75010026120101,2021-08-01,14340.6
75010026120101,2021-09-01,13112.65
75010026120101,2021-10-01,6029.76
75010026121101,2021-08-01,23145.38
75010026121101,2021-09-01,20331.03
75010026121101,2021-10-01,10538.58
75010026121201,2021-08-01,6269.82
75010026121201,2021-09-01,4596.54
75010026121201,2021-10-01,4088.58
75010026151811,2021-08-01,316232.0
75010026151811,2021-09-01,260720.0
75010026151811,2021-10-01,260816.0
75010026152201,2021-08-01,206511.0
75010026152201,2021-09-01,202817.4
75010026152201,2021-10-01,130075.9
76222102659501,2021-08-01,25455.36
76222102659501,2021-09-01,26580.96
76222102659501,2021-10-01,9834.72
76222102659902,2021-08-01,108241.2
76222102659902,2021-09-01,102814.92
76222102659902,2021-10-01,68480.64
76222102884302,2021-08-01,63827.14
76222102884302,2021-09-01,62250.48
76222102884302,2021-10-01,32021.57
76222105580600,2021-08-01,33051.6
76222105580600,2021-09-01,27619.05
76222105580600,2021-10-01,18883.05
76222105586400,2021-08-01,12509.1
76222105586400,2021-09-01,10159.05
76222105586400,2021-10-01,6709.65
76222105597200,2021-08-01,8767.38
76222105597200,2021-09-01,4651.36
76222105597200,2021-10-01,3767.99
76222105597400,2021-08-01,8868.9
76222105597400,2021-09-01,6052.42
76222105597400,2021-10-01,4097.93
76222105615200,2021-08-01,300206.4
76222105615200,2021-09-01,310267.2
76222105615200,2021-10-01,187387.2
76222105615400,2021-08-01,737847.36
76222105615400,2021-09-01,716144.4
76222105615400,2021-10-01,372850.74
76222105622100,2021-08-01,101213.28
76222105622100,2021-09-01,127658.16
76222105622100,2021-10-01,68735.52
76222105622300,2021-08-01,45451.44
76222105622300,2021-09-01,45563.94
76222105622300,2021-10-01,22064.4
76222105622500,2021-08-01,18113.76
76222105622500,2021-09-01,17805.96
76222105622500,2021-10-01,9102.42
76222106176701,2021-08-01,27800.21
76222106176701,2021-09-01,20429.86
76222106176701,2021-10-01,10348.42
76222106176901,2021-08-01,20750.69
76222106176901,2021-09-01,5472.58
76222106176901,2021-10-01,2701.44
76222108280101,2021-08-01,698240.0
76222108280101,2021-09-01,533120.0
76222108280101,2021-10-01,244440.0
76222108934600,2021-08-01,131362.2
76222108934600,2021-09-01,131932.2
76222108934600,2021-10-01,86070.0
76222109691002,2021-08-01,121912.0
76222109691002,2021-09-01,146176.0
76222109691002,2021-10-01,78104.0
